short_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name,nationality_name,year,genPosisiton
K. De Bruyne,"CAM, CM",91,90000000,370000,28,Manchester City,English Premier League,Belgium,2020,Midfield
S. Agüero,ST,89,60000000,300000,31,Manchester City,English Premier League,Argentina,2020,Striker
David Silva,"CAM, CM",88,36000000,260000,33,Manchester City,English Premier League,Spain,2020,Midfield
R. Sterling,"RW, LW",88,73000000,250000,24,Manchester City,English Premier League,England,2020,Striker
Ederson,GK,88,54500000,185000,25,Manchester City,English Premier League,Brazil,2020,Goalkeeper
Fernandinho,CDM,87,19500000,200000,34,Manchester City,English Premier League,Brazil,2020,Midfield
A. Laporte,"CB, LB",87,56500000,190000,25,Manchester City,English Premier League,France,2020,Defender
Bernardo Silva,"RW, CAM, CM",87,64000000,210000,24,Manchester City,English Premier League,Portugal,2020,Striker
L. Sané,LW,86,61000000,195000,23,Manchester City,English Premier League,Germany,2020,Striker
Rodri,"CDM, CM",85,47000000,145000,23,Manchester City,English Premier League,Spain,2020,Midfield
İ. Gündoğan,"CM, CDM",84,31000000,180000,28,Manchester City,English Premier League,Germany,2020,Midfield
K. Walker,RB,84,25500000,165000,29,Manchester City,English Premier League,England,2020,Defender
R. Mahrez,"RW, RM",84,31500000,195000,28,Manchester City,English Premier League,Algeria,2020,Striker
João Cancelo,RB,84,36500000,150000,25,Manchester City,English Premier League,Portugal,2020,Defender
N. Otamendi,CB,83,19000000,140000,31,Manchester City,English Premier League,Argentina,2020,Defender
J. Stones,CB,83,30000000,135000,25,Manchester City,English Premier League,England,2020,Defender
Gabriel Jesus,ST,82,31000000,135000,22,Manchester City,English Premier League,Brazil,2020,Striker
B. Mendy,LB,80,17500000,95000,24,Manchester City,English Premier League,France,2020,Defender
Angeliño,LB,79,15000000,90000,22,Manchester City,English Premier League,Spain,2020,Defender
O. Zinchenko,LB,78,13000000,83000,22,Manchester City,English Premier League,Ukraine,2020,Defender
C. Bravo,GK,77,1500000,47000,36,Manchester City,English Premier League,Chile,2020,Goalkeeper
P. Foden,"CAM, CM",76,16500000,52000,19,Manchester City,English Premier League,England,2020,Midfield
Aleix García,CM,74,9500000,71000,22,Manchester City,English Premier League,Spain,2020,Midfield
S. Carson,GK,72,1700000,15000,33,Manchester City,English Premier League,England,2020,Goalkeeper
C. Gomes,"CDM, CM",66,1200000,7000,18,Manchester City,English Premier League,France,2020,Midfield
Eric García,CB,66,1200000,7000,18,Manchester City,English Premier League,Spain,2020,Defender
F. Nmecha,"CAM, CM",62,625000,6000,18,Manchester City,English Premier League,England,2020,Midfield
L. Gonzalez,ST,61,550000,10000,19,Manchester City,English Premier League,Switzerland,2020,Striker
J. Latibeaudiere,CB,60,425000,7000,19,Manchester City,English Premier League,England,2020,Defender
B. Garré,LW,60,425000,6000,18,Manchester City,English Premier League,Argentina,2020,Striker
G. Bazunu,GK,59,275000,500,17,Manchester City,English Premier League,Republic of Ireland,2020,Goalkeeper
T. Wilson,LB,56,180000,7000,19,Manchester City,English Premier League,Republic of Ireland,2020,Defender
D. Grimshaw,GK,55,150000,7000,21,Manchester City,English Premier League,England,2020,Goalkeeper
K. De Bruyne,"CAM, CM",91,129000000,370000,29,Manchester City,English Premier League,Belgium,2021,Midfield
S. Agüero,ST,89,83500000,300000,32,Manchester City,English Premier League,Argentina,2021,Striker
R. Sterling,"LW, RW",88,114500000,270000,25,Manchester City,English Premier League,England,2021,Striker
Ederson,GK,88,92000000,195000,26,Manchester City,English Premier League,Brazil,2021,Goalkeeper
A. Laporte,CB,87,92500000,200000,26,Manchester City,English Premier League,France,2021,Defender
Bernardo Silva,"RW, CAM, CM",87,95000000,230000,25,Manchester City,English Premier League,Portugal,2021,Striker
K. Walker,RB,85,46500000,170000,30,Manchester City,English Premier League,England,2021,Defender
R. Mahrez,"RW, RM",85,53000000,210000,29,Manchester City,English Premier League,Algeria,2021,Striker
Rodri,"CDM, CM",85,66500000,145000,24,Manchester City,English Premier League,Spain,2021,Midfield
Fernandinho,"CB, CDM",84,11000000,110000,35,Manchester City,English Premier League,Brazil,2021,Defender
İ. Gündoğan,"CM, CDM",83,35500000,160000,29,Manchester City,English Premier League,Germany,2021,Midfield
João Cancelo,RB,83,43500000,140000,26,Manchester City,English Premier League,Portugal,2021,Defender
Gabriel Jesus,ST,83,52500000,150000,23,Manchester City,English Premier League,Brazil,2021,Striker
B. Mendy,LB,81,31500000,115000,25,Manchester City,English Premier League,France,2021,Defender
Ferran Torres,"RM, LM, CF",81,56500000,95000,20,Manchester City,English Premier League,Spain,2021,Midfield
J. Stones,CB,80,24500000,110000,26,Manchester City,English Premier League,England,2021,Defender
O. Zinchenko,LB,80,29500000,95000,23,Manchester City,English Premier League,Ukraine,2021,Defender
N. Otamendi,CB,79,11500000,105000,32,Manchester City,English Premier League,Argentina,2021,Defender
N. Aké,CB,79,22000000,100000,25,Manchester City,English Premier League,Netherlands,2021,Defender
P. Foden,"CAM, CM",79,38500000,86000,20,Manchester City,English Premier League,England,2021,Midfield
Z. Steffen,GK,76,9500000,64000,25,Manchester City,English Premier League,United States,2021,Goalkeeper
P. Roberts,"RW, RM",73,7000000,71000,23,Manchester City,English Premier League,England,2021,Striker
Aleix García,"CAM, CM, RM",73,6000000,65000,23,Manchester City,English Premier League,Spain,2021,Midfield
Eric García,CB,72,5000000,32000,19,Manchester City,English Premier League,Spain,2021,Defender
S. Carson,GK,70,275000,12000,34,Manchester City,English Premier League,England,2021,Goalkeeper
T. Adarabioyo,"CB, RB",70,3300000,40000,22,Manchester City,English Premier League,England,2021,Defender
P. Sandler,CB,69,2900000,34000,23,Manchester City,English Premier League,Netherlands,2021,Defender
M. Smith,CM,66,2100000,20000,20,Manchester City,English Premier League,Wales,2021,Midfield
C. Gomes,"CDM, CM",65,1600000,11000,19,Manchester City,English Premier League,France,2021,Midfield
J. Latibeaudiere,"RB, CB",64,1200000,14000,20,Manchester City,English Premier League,England,2021,Defender
T. Harwood-Bellis,CB,61,1000000,4000,18,Manchester City,English Premier League,England,2021,Defender
Adrián Bernabé,CAM,61,850000,9000,19,Manchester City,English Premier League,Spain,2021,Midfield
T. Doyle,CM,60,775000,5000,18,Manchester City,English Premier League,England,2021,Midfield
K. De Bruyne,"CM, CAM",91,125500000,350000,30,Manchester City,English Premier League,Belgium,2022,Midfield
R. Sterling,"LW, RW",88,107500000,290000,26,Manchester City,English Premier League,England,2022,Striker
R. Mahrez,"RW, RM",86,65500000,220000,30,Manchester City,English Premier League,Algeria,2022,Striker
Ederson,GK,89,94000000,200000,27,Manchester City,English Premier League,Brazil,2022,Goalkeeper
Bernardo Silva,"CAM, CM, RW",86,80000000,200000,26,Manchester City,English Premier League,Portugal,2022,Midfield
João Cancelo,"RB, LB",86,71500000,185000,27,Manchester City,English Premier League,Portugal,2022,Defender
A. Laporte,CB,86,77000000,185000,27,Manchester City,English Premier League,Spain,2022,Defender
İ. Gündoğan,"CM, CDM",85,51500000,185000,30,Manchester City,English Premier League,Germany,2022,Midfield
J. Grealish,"LW, LM, CAM",84,50500000,180000,25,Manchester City,English Premier League,England,2022,Striker
Rodri,CDM,86,81000000,175000,25,Manchester City,English Premier League,Spain,2022,Midfield
Rúben Dias,CB,87,102500000,170000,24,Manchester City,English Premier League,Portugal,2022,Defender
K. Walker,RB,85,39000000,170000,31,Manchester City,English Premier League,England,2022,Defender
Gabriel Jesus,ST,83,52500000,150000,24,Manchester City,English Premier League,Brazil,2022,Striker
J. Stones,CB,83,41000000,140000,27,Manchester City,English Premier League,England,2022,Defender
P. Foden,"CAM, LW, CM",84,94500000,125000,21,Manchester City,English Premier League,England,2022,Midfield
Ferran Torres,"RW, ST",82,68500000,120000,21,Manchester City,English Premier League,Spain,2022,Striker
B. Mendy,LB,79,19000000,105000,26,Manchester City,English Premier League,France,2022,Defender
Fernandinho,"CDM, CB",83,7000000,100000,36,Manchester City,English Premier League,Brazil,2022,Defender
O. Zinchenko,"LB, CDM",80,29500000,95000,24,Manchester City,English Premier League,Ukraine,2022,Defender
N. Aké,CB,78,16500000,95000,26,Manchester City,English Premier League,Netherlands,2022,Defender
Z. Steffen,GK,77,12000000,73000,26,Manchester City,English Premier League,United States,2022,Goalkeeper
S. Carson,GK,67,110000,15000,35,Manchester City,English Premier League,England,2022,Goalkeeper
L. Bolton,"RB, RWB, RM",64,1100000,14000,21,Manchester City,English Premier League,England,2022,Defender
C. Palmer,"RW, CAM",64,1600000,14000,19,Manchester City,English Premier League,England,2022,Striker
Kayky,RW,66,2700000,12000,18,Manchester City,English Premier League,Brazil,2022,Striker
Iker Pozo,CDM,57,375000,10000,20,Manchester City,English Premier League,Spain,2022,Midfield
L. Delap,ST,64,1900000,9000,18,Manchester City,English Premier League,England,2022,Striker
J. Braaf,"LW, RW",64,1600000,9000,18,Manchester City,English Premier League,Netherlands,2022,Striker
S. Edozie,LW,62,1100000,7000,18,Manchester City,English Premier League,England,2022,Striker
J. McAtee,CAM,61,825000,6000,18,Manchester City,English Premier League,England,2022,Midfield
L. Mbete,CB,62,1000000,700,17,Manchester City,English Premier League,England,2022,Defender
R. Lavia,CDM,62,1200000,700,17,Manchester City,English Premier League,Belgium,2022,Midfield
